date,category,debit,credit,balance
2024-11-11 08:49:56+00:00,Market,13.0,0.0,13688.93
2024-11-11 09:15:13+00:00,Coffe,5.6,0.0,13683.33
2024-11-11 12:11:31+00:00,Restuarant,6.5,0.0,13676.83
2024-11-11 12:34:24+00:00,Transport,0.5,0.0,13676.33
2024-11-11 13:18:58+00:00,Market,16.0,0.0,13660.33
2024-11-11 13:39:59+00:00,Communal,150.0,0.0,13510.33
2024-11-12 09:19:00+00:00,Transport,0.5,0.0,13509.83
2024-11-12 10:18:24+00:00,Coffe,5.6,0.0,13504.23
2024-11-12 11:02:02+00:00,Coffe,7.2,0.0,13497.03
2024-11-12 13:10:52+00:00,Coffe,11.0,0.0,13486.03
2024-11-12 15:32:23+00:00,Restuarant,6.5,0.0,13479.53
2024-11-12 15:45:08+00:00,Transport,0.5,0.0,13479.03
2024-11-12 16:20:19+00:00,Market,8.4,0.0,13470.63
2024-11-13 06:38:00+00:00,Transport,0.5,0.0,13470.13
2024-11-13 07:38:51+00:00,Market,8.0,0.0,13462.13
2024-11-13 08:40:19+00:00,Market,7.0,0.0,13455.13
2024-11-13 09:09:52+00:00,Coffe,5.6,0.0,13449.53
2024-11-13 11:53:19+00:00,Coffe,13.0,0.0,13436.53
2024-11-13 16:49:43+00:00,Restuarant,6.5,0.0,13430.03
2024-11-13 17:21:00+00:00,Transport,0.5,0.0,13429.53
2024-11-13 18:21:49+00:00,Market,3.0,0.0,13426.53
2024-11-14 03:23:00+00:00,Transport,0.5,0.0,13426.03
2024-11-14 03:30:22+00:00,Transport,0.5,0.0,13425.53
2024-11-14 05:02:04+00:00,Market,15.0,0.0,13410.53
2024-11-14 05:02:06+00:00,Coffe,13.0,0.0,13397.53
2024-11-14 09:02:25+00:00,Coffe,5.6,0.0,13391.93
2024-11-14 12:24:29+00:00,Transport,0.5,0.0,13391.43
2024-11-14 15:22:01+00:00,Transport,0.5,0.0,13390.93
2024-11-14 15:22:06+00:00,Restuarant,28.0,0.0,13362.93
2024-11-15 07:35:36+00:00,Transport,1.0,0.0,13361.93
2024-11-15 09:21:25+00:00,Market,8.0,0.0,13353.93
2024-11-15 09:50:30+00:00,Coffe,6.0,0.0,13347.93
2024-11-15 12:32:31+00:00,Coffe,13.0,0.0,13334.93
2024-11-15 17:02:01+00:00,Restuarant,8.5,0.0,13326.43
2024-11-15 18:30:01+00:00,Restuarant,37.0,0.0,13289.43
2024-11-15 18:47:50+00:00,Transport,0.5,0.0,13288.93
2024-11-16 07:17:58+00:00,Transport,0.5,0.0,13288.43
2024-11-16 09:13:04+00:00,Coffe,13.0,0.0,13275.43
2024-11-16 12:01:30+00:00,Coffe,6.0,0.0,13269.43
2024-11-16 14:03:37+00:00,Transport,0.5,0.0,13268.93
2024-11-16 17:12:39+00:00,Transport,1.0,0.0,13267.93
2024-11-16 17:12:43+00:00,Restuarant,40.0,0.0,13227.93
2024-11-17 09:14:45+00:00,Transport,1.0,0.0,13226.93
2024-11-17 10:00:02+00:00,Coffe,13.0,0.0,13213.93
2024-11-17 13:28:04+00:00,Coffe,5.6,0.0,13208.33
2024-11-17 15:40:39+00:00,Transport,1.0,0.0,13207.33
2024-11-17 16:24:07+00:00,Market,22.0,0.0,13185.33
2024-11-18 09:18:10+00:00,Transport,1.0,0.0,13184.33
2024-11-18 11:14:08+00:00,Market,14.0,0.0,13170.33
2024-11-18 16:12:19+00:00,Coffe,20.0,0.0,13150.33
2024-11-18 18:02:04+00:00,Transport,0.5,0.0,13149.83
2024-11-18 18:45:33+00:00,Market,9.0,0.0,13140.83
2024-11-19 10:10:56+00:00,Transport,0.5,0.0,13140.33
2024-11-19 12:03:51+00:00,Market,0.5,0.0,13139.83
2024-11-19 12:26:56+00:00,Coffe,6.0,0.0,13133.83
2024-11-19 13:16:11+00:00,Coffe,18.0,0.0,13115.83
2024-11-19 16:22:36+00:00,Restuarant,57.0,0.0,13058.83
2024-11-19 17:42:02+00:00,Transport,0.5,0.0,13058.33
2024-11-20 08:56:03+00:00,Transport,1.0,0.0,13057.33
2024-11-20 11:40:27+00:00,Restuarant,9.0,0.0,13048.33
2024-11-20 11:47:56+00:00,Coffe,6.0,0.0,13042.33
2024-11-20 15:35:03+00:00,Coffe,5.6,0.0,13036.73
2024-11-20 18:25:32+00:00,Restuarant,8.0,0.0,13028.73
2024-11-20 18:33:20+00:00,Transport,0.5,0.0,13028.23
2024-11-20 19:18:24+00:00,Market,4.5,0.0,13023.73
2024-11-21 09:43:50+00:00,Other,15.0,0.0,13008.73
2024-11-21 10:47:37+00:00,Transport,1.0,0.0,13007.73
2024-11-21 11:46:51+00:00,Coffe,6.0,0.0,13001.73
2024-11-21 13:32:56+00:00,business_expenses,17.0,0.0,12984.73
2024-11-21 13:54:53+00:00,Learning,50.0,0.0,12934.73
2024-11-21 15:07:04+00:00,Restuarant,7.0,0.0,12927.73
2024-11-21 15:11:09+00:00,Coffe,15.0,0.0,12912.73
2024-11-21 19:16:23+00:00,Market,8.0,0.0,12904.73
2024-11-21 19:38:56+00:00,Transport,0.5,0.0,12904.23
2024-11-22 03:05:21+00:00,Transport,1.0,0.0,12903.23
2024-11-22 05:04:37+00:00,Market,7.4,0.0,12895.83
2024-11-22 05:37:40+00:00,Coffe,6.0,0.0,12889.83
2024-11-22 10:57:04+00:00,Restuarant,15.0,0.0,12874.83
2024-11-22 10:57:05+00:00,Coffe,16.0,0.0,12858.83
2024-11-22 13:45:12+00:00,Coffe,7.0,0.0,12851.83
2024-11-22 17:15:06+00:00,Transport,0.5,0.0,12851.33
2024-11-22 17:53:08+00:00,Market,5.0,0.0,12846.33
2024-11-23 06:21:40+00:00,Restuarant,18.0,0.0,12828.33
2024-11-23 07:08:06+00:00,Coffe,6.0,0.0,12822.33
2024-11-23 11:07:41+00:00,Taxi,3.0,0.0,12819.33
2024-11-23 12:00:41+00:00,Restuarant,10.0,0.0,12809.33
2024-11-24 08:03:45+00:00,Transport,0.5,0.0,12808.83
2024-11-24 09:43:16+00:00,Coffe,6.0,0.0,12802.83
2024-11-24 11:05:07+00:00,Learning,30.0,0.0,12772.83
2024-11-24 14:43:21+00:00,Restuarant,43.0,0.0,12729.83
2024-11-24 14:43:23+00:00,Transport,0.5,0.0,12729.33
2024-11-25 06:49:36+00:00,Taxi,7.0,0.0,12722.33
2024-11-25 09:30:06+00:00,Taxi,2.5,0.0,12719.83
2024-11-25 09:30:10+00:00,Phone,5.0,0.0,12714.83
2024-11-27 08:16:32+00:00,Taxi,4.0,0.0,12710.83
2024-11-27 09:16:52+00:00,Health,14.0,0.0,12696.83
2024-11-27 09:16:54+00:00,Market,20.0,0.0,12676.83
2024-11-27 12:21:02+00:00,Transport,1.5,0.0,12675.33
2024-11-27 13:08:55+00:00,Coffe,9.0,0.0,12666.33
2024-11-27 18:36:28+00:00,Market,16.0,0.0,12650.33
2024-11-28 10:15:46+00:00,Taxi,4.1,0.0,12646.23
2024-11-28 11:28:06+00:00,Coffe,5.0,0.0,12641.23
2024-11-28 12:45:12+00:00,Coffe,10.0,0.0,12631.23
2024-11-28 16:04:07+00:00,Taxi,7.0,0.0,12624.23
2024-11-28 16:06:40+00:00,Coffe,12.0,0.0,12612.23
2024-11-29 01:33:42+00:00,Salary,0.0,7000.0,19612.23
2024-11-29 10:11:23+00:00,Transport,1.0,0.0,19611.23
2024-11-29 11:04:28+00:00,Market,7.0,0.0,19604.23
2024-11-29 11:04:32+00:00,Taxi,4.2,0.0,19600.03
2024-11-29 11:37:15+00:00,Coffe,6.0,0.0,19594.03
2024-11-29 13:33:05+00:00,Coffe,7.0,0.0,19587.03
2024-11-29 16:07:37+00:00,Market,26.0,0.0,19561.03
2024-11-29 16:08:19+00:00,Taxi,3.0,0.0,19558.03
2024-11-30 07:17:57+00:00,Coffe,15.0,0.0,19543.03
2024-11-30 10:07:10+00:00,Transport,1.0,0.0,19542.03
2024-11-30 10:55:12+00:00,Coffe,15.0,0.0,19527.03
2024-11-30 15:04:45+00:00,Transport,0.5,0.0,19526.53
2024-11-30 15:52:36+00:00,Market,10.0,0.0,19516.53
2024-12-01 06:08:38+00:00,Transport,1.0,0.0,19515.53
2024-12-01 07:27:00+00:00,Coffe,15.0,0.0,19500.53
2024-12-01 10:17:54+00:00,Restuarant,5.0,0.0,19495.53
2024-12-01 10:22:08+00:00,Coffe,5.6,0.0,19489.93
2024-12-01 14:23:30+00:00,Transport,0.5,0.0,19489.43
2024-12-01 14:56:11+00:00,Phone,19.0,0.0,19470.43
2024-12-02 03:19:55+00:00,Transport,1.0,0.0,19469.43
2024-12-02 08:46:13+00:00,Transport,1.0,0.0,19468.43
2024-12-02 09:18:37+00:00,Business lunch,10.0,0.0,19458.43
2024-12-02 09:22:44+00:00,Learning,20.0,0.0,19438.43
2024-12-02 13:07:53+00:00,Coffe,5.6,0.0,19432.83
2024-12-02 17:51:13+00:00,Transport,0.5,0.0,19432.33
2024-12-02 18:17:33+00:00,Market,10.0,0.0,19422.33
2024-12-03 03:09:53+00:00,Transport,1.0,0.0,19421.33
2024-12-03 04:05:17+00:00,Market,6.5,0.0,19414.83
2024-12-03 06:02:33+00:00,Transport,0.5,0.0,19414.33
2024-12-03 06:27:34+00:00,Transport,0.5,0.0,19413.83
2024-12-03 07:09:49+00:00,Taxi,2.5,0.0,19411.33
2024-12-03 07:21:45+00:00,Taxi,2.5,0.0,19408.83
2024-12-03 07:21:48+00:00,Transport,0.5,0.0,19408.33
2024-12-03 07:40:09+00:00,Business lunch,11.0,0.0,19397.33
2024-12-03 13:33:38+00:00,Coffe,6.0,0.0,19391.33
2024-12-03 14:30:51+00:00,Learning,8.0,0.0,19383.33
2024-12-03 15:36:29+00:00,Coffe,7.2,0.0,19376.13
2024-12-03 16:56:38+00:00,Health,7.5,0.0,19368.63
2024-12-03 17:34:15+00:00,Transport,1.0,0.0,19367.63
2024-12-04 02:49:23+00:00,Learning,3.0,0.0,19364.63
2024-12-04 03:06:29+00:00,Transport,1.0,0.0,19363.63
2024-12-04 06:47:31+00:00,Business lunch,13.0,0.0,19350.63
2024-12-04 08:04:07+00:00,Coffe,6.4,0.0,19344.23
2024-12-04 13:23:09+00:00,Coffe,5.6,0.0,19338.63
2024-12-04 19:31:50+00:00,Restuarant,16.0,0.0,19322.63
2024-12-04 19:31:52+00:00,Transport,1.0,0.0,19321.63
2024-12-05 03:01:54+00:00,Transport,1.0,0.0,19320.63
2024-12-05 06:55:34+00:00,Business lunch,9.0,0.0,19311.63
2024-12-05 08:02:32+00:00,Coffe,6.4,0.0,19305.23
2024-12-05 13:22:32+00:00,Coffe,6.0,0.0,19299.23
2024-12-05 15:45:59+00:00,Coffe,6.5,0.0,19292.73
2024-12-05 17:18:18+00:00,Transport,1.0,0.0,19291.73
2024-12-05 17:18:21+00:00,Health,1.0,0.0,19290.73
2024-12-06 04:19:08+00:00,Transport,1.0,0.0,19289.73
2024-12-06 05:02:44+00:00,Market,5.2,0.0,19284.53
2024-12-06 08:00:13+00:00,Coffe,6.4,0.0,19278.13
2024-12-06 13:09:25+00:00,Transport,0.5,0.0,19277.63
2024-12-06 16:10:26+00:00,Restuarant,40.0,0.0,19237.63
2024-12-06 16:28:22+00:00,Transport,1.0,0.0,19236.63
2024-12-07 07:14:46+00:00,Taxi,10.0,0.0,19226.63
2024-12-07 10:30:34+00:00,Taxi,8.0,0.0,19218.63
2024-12-07 10:30:36+00:00,Taxi,11.0,0.0,19207.63
2024-12-07 10:30:39+00:00,Market,17.0,0.0,19190.63
2024-12-07 11:57:57+00:00,Taxi,4.0,0.0,19186.63
2024-12-07 12:29:27+00:00,Taxi,5.0,0.0,19181.63
2024-12-07 13:49:48+00:00,Transport,0.7,0.0,19180.93
2024-12-07 14:26:26+00:00,Coffe,6.0,0.0,19174.93
2024-12-07 16:00:39+00:00,Coffe,7.0,0.0,19167.93
2024-12-07 16:39:04+00:00,Transport,1.0,0.0,19166.93
2024-12-07 17:20:29+00:00,Market,5.0,0.0,19161.93
2024-12-08 08:34:47+00:00,Transport,1.0,0.0,19160.93
2024-12-08 09:23:09+00:00,Market,3.0,0.0,19157.93
2024-12-08 09:39:59+00:00,Coffe,5.6,0.0,19152.33
2024-12-08 12:00:54+00:00,Restuarant,8.0,0.0,19144.33
2024-12-08 12:14:11+00:00,Coffe,5.0,0.0,19139.33
2024-12-08 15:37:29+00:00,Transport,0.5,0.0,19138.83
2024-12-08 16:28:49+00:00,Market,8.0,0.0,19130.83
2024-12-08 17:04:55+00:00,Other,15.0,0.0,19115.83
2024-12-09 03:14:29+00:00,Transport,1.0,0.0,19114.83
2024-12-09 04:01:58+00:00,Learning,5.0,0.0,19109.83
2024-12-09 06:14:59+00:00,Restuarant,7.2,0.0,19102.63
2024-12-09 06:17:46+00:00,Market,1.0,0.0,19101.63
2024-12-09 08:09:59+00:00,Coffe,7.0,0.0,19094.63
2024-12-09 13:12:20+00:00,Coffe,6.0,0.0,19088.63
2024-12-09 17:32:19+00:00,Transport,1.0,0.0,19087.63
2024-12-09 18:19:36+00:00,Market,9.0,0.0,19078.63
2024-12-10 05:53:52+00:00,Transport,1.0,0.0,19077.63
2024-12-10 08:24:00+00:00,Business lunch,10.0,0.0,19067.63
2024-12-10 13:24:10+00:00,Coffe,6.0,0.0,19061.63
2024-12-10 15:50:48+00:00,Transport,1.0,0.0,19060.63
2024-12-10 16:39:25+00:00,Market,2.0,0.0,19058.63
2024-12-11 03:16:37+00:00,Transport,1.0,0.0,19057.63
2024-12-11 07:25:53+00:00,Transport,1.0,0.0,19056.63
2024-12-11 08:08:01+00:00,Transport,1.0,0.0,19055.63
2024-12-11 09:17:19+00:00,Business lunch,10.0,0.0,19045.63
2024-12-11 13:29:48+00:00,Coffe,6.0,0.0,19039.63
2024-12-11 13:47:33+00:00,Communal,1.0,0.0,19038.63
2024-12-11 16:24:17+00:00,Coffe,3.5,0.0,19035.13
2024-12-11 18:18:56+00:00,Market,9.0,0.0,19026.13
2024-12-12 03:10:48+00:00,Transport,1.0,0.0,19025.13
2024-12-12 06:47:42+00:00,Business lunch,15.0,0.0,19010.13
2024-12-12 08:02:38+00:00,Coffe,6.4,0.0,19003.73
2024-12-12 13:26:30+00:00,Coffe,5.6,0.0,18998.13
2024-12-12 16:02:42+00:00,Transport,1.0,0.0,18997.13
2024-12-13 03:43:18+00:00,Transport,1.0,0.0,18996.13
2024-12-13 06:45:41+00:00,Business lunch,7.2,0.0,18988.93
2024-12-13 08:08:42+00:00,Coffe,6.4,0.0,18982.53
2024-12-13 13:22:32+00:00,Coffe,5.6,0.0,18976.93
2024-12-13 13:59:02+00:00,Coffe,7.2,0.0,18969.73
2024-12-13 15:45:23+00:00,Transport,1.0,0.0,18968.73
2024-12-13 16:31:17+00:00,Market,2.0,0.0,18966.73
2024-12-13 17:11:51+00:00,Learning,170.0,0.0,18796.73
2024-12-14 08:19:22+00:00,Transport,1.0,0.0,18795.73
2024-12-14 08:52:57+00:00,Transport,0.5,0.0,18795.23
2024-12-14 09:53:39+00:00,Taxi,5.0,0.0,18790.23
2024-12-14 10:29:30+00:00,Coffe,6.0,0.0,18784.23
2024-12-14 12:25:21+00:00,Coffe,13.0,0.0,18771.23
2024-12-14 14:47:08+00:00,Transport,1.0,0.0,18770.23
2024-12-14 15:34:47+00:00,Market,20.0,0.0,18750.23
2024-12-15 09:06:01+00:00,Transport,1.0,0.0,18749.23
2024-12-15 10:00:18+00:00,Coffe,6.0,0.0,18743.23
2024-12-15 12:33:15+00:00,Coffe,15.0,0.0,18728.23
2024-12-15 12:52:55+00:00,Phone,20.0,0.0,18708.23
2024-12-15 14:23:06+00:00,Transport,1.0,0.0,18707.23
2024-12-15 14:58:11+00:00,Other,15.0,0.0,18692.23
2024-12-15 15:11:24+00:00,Market,6.63,0.0,18685.6
2024-12-16 05:58:22+00:00,Transport,1.0,0.0,18684.6
2024-12-16 06:50:29+00:00,Restuarant,20.0,0.0,18664.6
2024-12-16 07:02:55+00:00,Coffe,5.0,0.0,18659.6
2024-12-16 08:12:36+00:00,Transport,1.0,0.0,18658.6
2024-12-16 10:33:58+00:00,Business lunch,10.0,0.0,18648.6
2024-12-16 11:01:25+00:00,Coffe,5.0,0.0,18643.6
2024-12-16 12:07:14+00:00,Coffe,5.0,0.0,18638.6
2024-12-16 17:58:22+00:00,Transport,1.0,0.0,18637.6
2024-12-16 18:35:59+00:00,Market,5.4,0.0,18632.2
2024-12-17 02:56:56+00:00,Transport,1.0,0.0,18631.2
2024-12-17 08:35:45+00:00,Business lunch,10.0,0.0,18621.2
2024-12-17 08:35:50+00:00,Market,15.0,0.0,18606.2
2024-12-17 08:40:37+00:00,Coffe,6.4,0.0,18599.8
2024-12-17 13:03:56+00:00,Transport,1.0,0.0,18598.8
2024-12-17 13:42:49+00:00,Coffe,9.0,0.0,18589.8
2024-12-17 18:03:39+00:00,Restuarant,152.0,0.0,18437.8
2024-12-17 18:05:57+00:00,Transport,1.0,0.0,18436.8
2024-12-18 03:01:00+00:00,Transport,1.0,0.0,18435.8
2024-12-18 06:18:24+00:00,Business lunch,7.0,0.0,18428.8
2024-12-18 08:01:23+00:00,Coffe,6.4,0.0,18422.4
2024-12-18 11:45:54+00:00,Phone,3.0,0.0,18419.4
2024-12-18 13:24:39+00:00,Coffe,13.0,0.0,18406.4
2024-12-18 17:53:47+00:00,Transport,1.0,0.0,18405.4
2024-12-18 18:43:58+00:00,Market,10.0,0.0,18395.4
2024-12-19 03:12:01+00:00,Transport,1.0,0.0,18394.4
2024-12-19 06:19:17+00:00,Business lunch,7.2,0.0,18387.2
2024-12-19 08:04:06+00:00,Coffe,6.4,0.0,18380.8
2024-12-19 17:36:36+00:00,Transport,1.0,0.0,18379.8
2024-12-20 03:03:15+00:00,Transport,1.0,0.0,18378.8
2024-12-20 06:13:18+00:00,Business lunch,10.0,0.0,18368.8
2024-12-20 09:05:21+00:00,Coffe,5.0,0.0,18363.8
2024-12-20 13:21:25+00:00,Coffe,9.2,0.0,18354.6
2024-12-20 15:38:07+00:00,Transport,1.0,0.0,18353.6
2024-12-20 16:17:22+00:00,Restuarant,9.0,0.0,18344.6
2024-12-20 16:37:06+00:00,Market,12.0,0.0,18332.6
2024-12-21 08:53:10+00:00,Phone,20.0,0.0,18312.6
2024-12-21 09:45:02+00:00,Phone,5.0,0.0,18307.6
2024-12-21 09:45:04+00:00,Transport,1.0,0.0,18306.6
2024-12-21 10:42:24+00:00,Market,1.55,0.0,18305.05
2024-12-21 10:42:28+00:00,Coffe,6.0,0.0,18299.05
2024-12-21 14:42:37+00:00,business_expenses,35.0,0.0,18264.05
2024-12-21 16:22:39+00:00,Coffe,14.0,0.0,18250.05
2024-12-21 16:30:35+00:00,Transport,1.0,0.0,18249.05
2024-12-21 17:25:55+00:00,Market,20.0,0.0,18229.05
2024-12-22 08:17:22+00:00,Transport,1.0,0.0,18228.05
2024-12-22 09:24:36+00:00,Coffe,5.6,0.0,18222.45
2024-12-22 11:48:00+00:00,Restuarant,15.0,0.0,18207.45
2024-12-22 12:10:47+00:00,Transport,1.0,0.0,18206.45
2024-12-22 12:35:07+00:00,Market,8.3,0.0,18198.15
2024-12-22 12:43:14+00:00,Coffe,10.0,0.0,18188.15
2024-12-22 14:47:20+00:00,Transport,1.0,0.0,18187.15
2024-12-22 15:19:55+00:00,Market,9.0,0.0,18178.15
2024-12-23 03:12:55+00:00,Transport,1.0,0.0,18177.15
2024-12-23 06:22:05+00:00,Business lunch,7.7,0.0,18169.45
2024-12-23 08:18:42+00:00,Taxi,2.5,0.0,18166.95
2024-12-23 10:12:36+00:00,Business lunch,16.0,0.0,18150.95
2024-12-23 10:23:32+00:00,Transport,1.0,0.0,18149.95
2024-12-23 10:52:45+00:00,Coffe,5.0,0.0,18144.95
2024-12-23 12:12:54+00:00,Coffe,5.6,0.0,18139.35
2024-12-23 15:31:50+00:00,Coffe,8.5,0.0,18130.85
2024-12-23 17:14:50+00:00,Coffe,8.0,0.0,18122.85
2024-12-23 17:43:57+00:00,Transport,1.0,0.0,18121.85
2024-12-23 18:33:37+00:00,Market,7.0,0.0,18114.85
2024-12-24 02:59:03+00:00,Transport,1.0,0.0,18113.85
2024-12-24 07:08:10+00:00,Business lunch,8.0,0.0,18105.85
2024-12-24 08:05:34+00:00,Coffe,6.4,0.0,18099.45
2024-12-24 12:58:20+00:00,Transport,2.0,0.0,18097.45
2024-12-24 16:03:34+00:00,Transport,1.0,0.0,18096.45
2024-12-24 16:03:38+00:00,Restuarant,31.0,0.0,18065.45
2024-12-25 11:15:07+00:00,Transport,1.0,0.0,18064.45
2024-12-25 11:58:57+00:00,Coffe,7.0,0.0,18057.45
2024-12-25 16:52:17+00:00,Transport,1.0,0.0,18056.45
2024-12-25 16:52:19+00:00,Coffe,15.0,0.0,18041.45
2024-12-25 17:49:15+00:00,Market,12.0,0.0,18029.45
2024-12-26 03:01:21+00:00,Transport,1.0,0.0,18028.45
2024-12-26 03:38:23+00:00,Market,2.4,0.0,18026.05
2024-12-26 06:19:24+00:00,Transport,1.0,0.0,18025.05
2024-12-26 07:02:36+00:00,Business lunch,8.5,0.0,18016.55
2024-12-26 08:13:46+00:00,Learning,24.0,0.0,17992.55
2024-12-26 13:27:01+00:00,Transport,1.0,0.0,17991.55
2024-12-27 03:10:01+00:00,Transport,1.0,0.0,17990.55
2024-12-27 03:38:24+00:00,Market,7.7,0.0,17982.85
2024-12-27 08:11:08+00:00,Market,1.1,0.0,17981.75
2024-12-27 08:14:48+00:00,Coffe,13.13,0.0,17968.62
2024-12-27 18:30:17+00:00,Restuarant,50.0,0.0,17918.62
2024-12-27 18:40:57+00:00,Transport,1.0,0.0,17917.62
2024-12-28 03:38:03+00:00,Market,2.4,0.0,17915.22
2024-12-28 08:44:05+00:00,Business lunch,10.0,0.0,17905.22
2024-12-28 11:14:58+00:00,Tech,12.0,0.0,17893.22
2024-12-28 11:15:03+00:00,Market,4.7,0.0,17888.52
2024-12-28 13:14:21+00:00,Transport,1.0,0.0,17887.52
2024-12-28 14:23:44+00:00,Other,15.0,0.0,17872.52
2024-12-29 03:59:17+00:00,Transport,1.0,0.0,17871.52
2024-12-29 04:50:42+00:00,Market,5.5,0.0,17866.02
2024-12-29 05:46:17+00:00,Phone,20.0,0.0,17846.02
2024-12-29 07:00:49+00:00,Restuarant,13.5,0.0,17832.52
2024-12-29 08:18:11+00:00,Coffe,6.4,0.0,17826.12
2024-12-29 16:43:29+00:00,Coffe,40.0,0.0,17786.12
2024-12-29 17:02:15+00:00,Restuarant,6.5,0.0,17779.62
2024-12-29 17:06:12+00:00,Transport,1.0,0.0,17778.62
2024-12-29 18:05:32+00:00,Market,15.0,0.0,17763.62
2024-12-30 10:41:28+00:00,Transport,1.0,0.0,17762.62
2024-12-30 11:47:18+00:00,Coffe,9.2,0.0,17753.42
2024-12-30 15:30:54+00:00,Restuarant,10.0,0.0,17743.42
2024-12-30 15:31:54+00:00,Transport,1.0,0.0,17742.42
2024-12-30 16:20:37+00:00,Market,22.0,0.0,17720.42
2024-12-31 01:33:42+00:00,Salary,0.0,7000.0,24720.42
2024-12-31 05:40:21+00:00,Market,9.0,0.0,24711.42
2024-12-31 05:40:24+00:00,Taxi,4.0,0.0,24707.42
2024-12-31 06:08:09+00:00,Coffe,9.2,0.0,24698.22
2024-12-31 08:55:15+00:00,Coffe,12.0,0.0,24686.22
2024-12-31 11:08:29+00:00,Coffe,18.4,0.0,24667.82
2024-12-31 13:55:09+00:00,Transport,1.0,0.0,24666.82
2024-12-31 14:00:50+00:00,Market,23.0,0.0,24643.82
2025-01-01 08:06:45+00:00,Taxi,6.0,0.0,24637.82
2025-01-01 08:31:13+00:00,Coffe,18.4,0.0,24619.42
2025-01-01 12:04:51+00:00,Coffe,11.0,0.0,24608.42
2025-01-01 14:34:42+00:00,Transport,1.0,0.0,24607.42
2025-01-01 15:02:08+00:00,Market,7.0,0.0,24600.42
2025-01-02 05:23:09+00:00,Market,5.0,0.0,24595.42
2025-01-02 05:32:41+00:00,Taxi,4.0,0.0,24591.42
2025-01-02 05:32:52+00:00,Market,5.0,0.0,24586.42
2025-01-02 05:40:26+00:00,Coffe,12.0,0.0,24574.42
2025-01-02 08:48:28+00:00,Coffe,17.0,0.0,24557.42
2025-01-02 10:53:09+00:00,Taxi,4.0,0.0,24553.42
2025-01-02 10:53:20+00:00,Market,12.0,0.0,24541.42
2025-01-03 08:12:31+00:00,Market,1.0,0.0,24540.42
2025-01-03 08:12:33+00:00,Taxi,4.0,0.0,24536.42
2025-01-03 08:57:30+00:00,Coffe,18.4,0.0,24518.02
2025-01-03 11:20:36+00:00,Clothing,99.0,0.0,24419.02
2025-01-03 11:53:47+00:00,Taxi,4.0,0.0,24415.02
2025-01-03 13:36:33+00:00,Communal,25.0,0.0,24390.02
2025-01-04 09:38:25+00:00,Taxi,4.0,0.0,24386.02
2025-01-04 10:05:58+00:00,Coffe,12.0,0.0,24374.02
2025-01-04 15:08:41+00:00,Restuarant,20.0,0.0,24354.02
2025-01-04 15:40:07+00:00,Clothing,70.0,0.0,24284.02
2025-01-04 16:07:03+00:00,Transport,1.0,0.0,24283.02
2025-01-04 16:55:04+00:00,Market,6.14,0.0,24276.88
2025-01-05 08:16:17+00:00,Taxi,4.0,0.0,24272.88
2025-01-05 08:17:07+00:00,Market,1.0,0.0,24271.88
2025-01-05 08:38:08+00:00,Coffe,12.0,0.0,24259.88
2025-01-05 11:33:12+00:00,Coffe,17.0,0.0,24242.88
2025-01-05 13:14:05+00:00,Market,16.0,0.0,24226.88
2025-01-06 03:04:43+00:00,Transport,1.0,0.0,24225.88
2025-01-06 03:46:06+00:00,Market,3.4,0.0,24222.48
2025-01-06 06:28:21+00:00,Business lunch,10.0,0.0,24212.48
2025-01-06 08:00:27+00:00,Coffe,6.4,0.0,24206.08
2025-01-06 10:47:25+00:00,Market,12.0,0.0,24194.08
2025-01-06 13:18:21+00:00,Coffe,5.6,0.0,24188.48
2025-01-06 16:33:00+00:00,Transport,1.0,0.0,24187.48
2025-01-06 17:33:02+00:00,Market,8.7,0.0,24178.78
2025-01-07 03:00:37+00:00,Transport,1.0,0.0,24177.78
2025-01-07 03:39:53+00:00,Market,2.4,0.0,24175.38
2025-01-07 08:38:02+00:00,Business lunch,10.0,0.0,24165.38
2025-01-07 08:48:29+00:00,Clothing,49.0,0.0,24116.38
2025-01-08 03:11:29+00:00,Transport,1.0,0.0,24115.38
2025-01-08 03:47:58+00:00,Market,2.4,0.0,24112.98
2025-01-08 06:22:36+00:00,Business lunch,8.0,0.0,24104.98
2025-01-08 08:00:01+00:00,Coffe,6.4,0.0,24098.58
2025-01-08 13:26:02+00:00,Coffe,19.0,0.0,24079.58
2025-01-08 18:34:13+00:00,Transport,1.0,0.0,24078.58
2025-01-09 03:04:41+00:00,Transport,1.0,0.0,24077.58
2025-01-09 03:58:34+00:00,Market,2.4,0.0,24075.18
2025-01-09 08:00:07+00:00,Market,7.2,0.0,24067.98
2025-01-09 08:05:56+00:00,Market,8.0,0.0,24059.98
2025-01-09 08:39:07+00:00,Business lunch,10.0,0.0,24049.98
2025-01-09 08:43:59+00:00,Health,5.0,0.0,24044.98
2025-01-09 13:08:50+00:00,Transport,1.0,0.0,24043.98
2025-01-09 15:10:51+00:00,Other,15.0,0.0,24028.98
2025-01-10 03:17:53+00:00,Taxi,8.0,0.0,24020.98
2025-01-10 08:46:01+00:00,Business lunch,10.0,0.0,24010.98
2025-01-10 12:32:24+00:00,Taxi,4.0,0.0,24006.98
2025-01-10 12:54:51+00:00,Coffe,8.2,0.0,23998.78
2025-01-10 17:19:23+00:00,Other,5.0,0.0,23993.78
2025-01-10 18:17:40+00:00,Taxi,7.0,0.0,23986.78
